 RespId,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6
470591,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Significant
470593,Somewhat,Significant,Significant,Somewhat,Slight,Somewhat
470595,Significant,Somewhat,Slight,Somewhat,Significant,Slight
470596,Slight,Somewhat,Slight,Slight,No impact,Somewhat
470597,Somewhat,Significant,Significant,Significant,Somewhat,Significant
470599,Somewhat,Slight,Slight,No impact,Significant,Significant
470600,Slight,Slight,Slight,Slight,Slight,Significant
470601,Significant,Significant,Significant,Somewhat,Somewhat,Significant
470602,No impact,No impact,No impact,No impact,No impact,No impact
470605,Significant,Significant,Significant,Significant,Significant,Significant
470607,Significant,Somewhat,Somewhat,No impact,Somewhat,Significant
470608,Somewhat,Slight,Slight,Somewhat,No impact,Slight
470609,Somewhat,Somewhat,Somewhat,Slight,Slight,Somewhat
470612,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Significant
470613,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
470614,Slight,Slight,Slight,Slight,Slight,Slight
470615,Somewhat,Significant,Significant,Significant,Significant,Significant
470617,Somewhat,Somewhat,Slight,Slight,Slight,No impact
470618,Significant,Significant,Somewhat,Significant,Somewhat,Significant
470619,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
470621,Significant,Significant,Significant,Slight,Significant,Significant
470623,Significant,Somewhat,Somewhat,No impact,Somewhat,Significant
470625,Significant,Somewhat,Significant,Slight,Significant,Somewhat
470626,Significant,Significant,Somewhat,Significant,Slight,Somewhat
470628,Significant,Somewhat,Somewhat,Somewhat,No impact,No impact
470629,Significant,,Significant,Significant,,Significant
470630,Somewhat,Somewhat,Slight,Slight,Somewhat,Slight
470631,Somewhat,No impact,Slight,Somewhat,Slight,No impact
470632,Significant,Somewhat,Somewhat,Somewhat,Significant,Somewhat
470633,Slight,Somewhat,Slight,No impact,No impact,Slight
470634,Significant,Significant,Somewhat,Somewhat,Significant,Somewhat
470636,Significant,Significant,Somewhat,Slight,Somewhat,Significant
470637,Significant,Significant,Somewhat,Somewhat,Significant,Slight
470640,Somewhat,Slight,Somewhat,Slight,No impact,Slight
470641,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
470643,Somewhat,Slight,Slight,No impact,Slight,Somewhat
470645,Significant,Significant,Significant,No impact,Somewhat,Significant
470646,Significant,Significant,Significant,Somewhat,Significant,Significant
470647,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
470648,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Slight
470649,Significant,Somewhat,Somewhat,Somewhat,Significant,Slight
470650,Somewhat,Slight,Slight,No impact,No impact,Slight
470651,Somewhat,No impact,No impact,Somewhat,Somewhat,No impact
470652,Somewhat,Significant,Significant,Somewhat,Somewhat,Significant
470653,Significant,Significant,Significant,Somewhat,Significant,Significant
470654,Somewhat,Somewhat,Somewhat,Somewhat,No impact,Significant
470655,Somewhat,Somewhat,Somewhat,Somewhat,Significant,Significant
480693,Somewhat,Somewhat,Somewhat,No impact,No impact,Significant
470657,Significant,Somewhat,Somewhat,Significant,Somewhat,Significant
470659,Slight,Slight,Slight,Slight,No impact,Slight
470660,Significant,Slight,Significant,Significant,Somewhat,Significant
480699,Somewhat,Slight,Somewhat,Somewhat,No impact,No impact
470662,Significant,Significant,Significant,Somewhat,Significant,Significant
470663,Somewhat,Significant,Significant,Somewhat,Slight,Somewhat
470664,Significant,Significant,Somewhat,Somewhat,Significant,Significant
470665,Somewhat,Somewhat,Slight,No impact,No impact,Slight
470666,Somewhat,Significant,Somewhat,Somewhat,Somewhat,Significant
470667,Significant,Somewhat,No impact,No impact,Slight,Significant
470668,Somewhat,Significant,Somewhat,Somewhat,Somewhat,Somewhat
480708,Somewhat,Somewhat,Somewhat,Slight,Slight,Somewhat
470670,No impact,Slight,Slight,No impact,No impact,Slight
470671,Somewhat,Significant,Somewhat,Somewhat,Significant,Somewhat
470673,Significant,Significant,Significant,Significant,Significant,Significant
470674,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
470675,Slight,Somewhat,Slight,No impact,Somewhat,Somewhat
470676,Significant,Somewhat,Slight,Somewhat,Somewhat,Slight
470678,Somewhat,Somewhat,Somewhat,No impact,Slight,Significant
470679,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
470681,Significant,Significant,Significant,Significant,Significant,Significant
470683,Significant,Significant,Somewhat,Slight,Somewhat,Somewhat
470684,Significant,Significant,Significant,Somewhat,Significant,Significant
470685,Significant,Significant,Significant,Somewhat,Slight,Somewhat
470687,Significant,Significant,Significant,Significant,Significant,Significant
470689,Somewhat,Somewhat,Significant,Somewhat,Slight,Somewhat
470691,Significant,Significant,Somewhat,Somewhat,Somewhat,Significant
470692,Somewhat,Somewhat,Significant,No impact,Somewhat,Slight
470694,,Slight,Somewhat,Slight,Somewhat,Significant
470695,Somewhat,No impact,No impact,Slight,No impact,Somewhat
470696,Significant,Somewhat,Somewhat,Somewhat,Significant,Significant
470698,Somewhat,Somewhat,Somewhat,No impact,No impact,Slight
470699,Significant,Significant,Significant,Somewhat,Slight,Significant
470700,Significant,Significant,Significant,Slight,Somewhat,Significant
470701,Somewhat,Significant,Significant,Somewhat,Slight,Slight
470703,Somewhat,Slight,No impact,Significant,Slight,Significant
470705,Significant,Significant,Somewhat,Significant,Somewhat,Somewhat
470706,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
470707,Significant,Significant,Significant,Significant,Significant,Significant
470708,Somewhat,Somewhat,Somewhat,Somewhat,Significant,Somewhat
470711,Significant,Somewhat,Somewhat,Significant,Significant,Somewhat
470712,Somewhat,Somewhat,Somewhat,No impact,Somewhat,Slight
470713,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Slight
480755,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
470715,Somewhat,Significant,Significant,Somewhat,Slight,Significant
470718,Significant,Significant,Somewhat,Somewhat,Somewhat,Somewhat
470719,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
470720,Significant,Significant,Significant,Slight,Significant,Significant
470721,Somewhat,Significant,Significant,Slight,Slight,Significant
470722,Significant,Significant,Significant,Slight,Significant,Somewhat
470723,Significant,Significant,Significant,Somewhat,Somewhat,Somewhat
470724,Significant,Significant,Somewhat,Significant,Significant,Significant
470725,Significant,Slight,Somewhat,Somewhat,Significant,Somewhat
470726,Significant,Somewhat,Somewhat,Somewhat,Significant,Significant
470727,Slight,Slight,Somewhat,Slight,Somewhat,Somewhat
480771,Significant,Significant,Significant,Somewhat,Significant,Significant
470729,Significant,Significant,Significant,Significant,Significant,Significant
470730,Significant,Somewhat,Somewhat,Significant,Somewhat,Significant
470732,Significant,Significant,Significant,No impact,No impact,No impact
470736,Somewhat,Somewhat,Somewhat,No impact,Slight,Slight
470738,Slight,Somewhat,Somewhat,Somewhat,Slight,Somewhat
470739,Significant,Significant,Significant,Significant,Somewhat,Significant
470741,Significant,Significant,Significant,Significant,Significant,Somewhat
470742,Significant,Significant,Somewhat,No impact,Slight,Somewhat
470743,No impact,Somewhat,Significant,Slight,Somewhat,Slight
470744,Slight,Somewhat,Somewhat,No impact,Slight,Slight
470745,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Slight
470746,Significant,Significant,Significant,Slight,Slight,Somewhat
470748,Somewhat,Significant,Significant,Slight,Somewhat,Somewhat
470749,Significant,Somewhat,Significant,Somewhat,Somewhat,Somewhat
470750,Slight,Somewhat,Somewhat,Slight,Somewhat,Slight
470753,Significant,Significant,Significant,Somewhat,Significant,Significant
470755,Significant,Significant,Significant,Significant,Significant,Significant
470756,Significant,Significant,Significant,No impact,Slight,Significant
470757,No impact,Somewhat,No impact,No impact,No impact,No impact
470758,No impact,Somewhat,Somewhat,Somewhat,No impact,Significant
480804,Significant,Significant,Somewhat,Slight,Significant,Significant
470759,Significant,Significant,Significant,Slight,Somewhat,Significant
470760,Significant,Significant,Somewhat,Significant,Somewhat,Significant
470761,Somewhat,Significant,Slight,Slight,Somewhat,
470763,Significant,Somewhat,Slight,Slight,Somewhat,Slight
470764,Somewhat,Somewhat,Somewhat,Somewhat,Significant,Somewhat
470765,Somewhat,Somewhat,Somewhat,Somewhat,Significant,Significant
470768,Somewhat,Significant,Significant,Slight,No impact,Significant
470771,Significant,Significant,Somewhat,No impact,Slight,Significant
470773,Significant,Significant,Significant,Slight,Somewhat,Significant
470775,Significant,Significant,Significant,Slight,Somewhat,Slight
470776,Significant,Significant,Slight,Somewhat,Somewhat,No impact
470777,Significant,Somewhat,Somewhat,No impact,Significant,Significant
470778,Significant,Somewhat,Somewhat,Significant,Somewhat,Somewhat
470780,Slight,Somewhat,Significant,Significant,Significant,Significant
470781,Significant,Significant,Somewhat,Significant,No impact,Slight
470782,Significant,Somewhat,Somewhat,Slight,Somewhat,Somewhat
470784,Significant,Significant,Somewhat,Slight,Significant,Significant
470786,Slight,Slight,Slight,No impact,No impact,No impact
470787,Significant,Somewhat,Significant,No impact,Somewhat,Significant
470788,Significant,Significant,Significant,Somewhat,Significant,Significant
470790,Significant,Significant,Somewhat,Significant,Somewhat,Slight
470791,Significant,Significant,Significant,Significant,Significant,Significant
470792,Significant,Significant,Significant,Significant,No impact,Significant
470794,Significant,Slight,Slight,Slight,Somewhat,Slight
480841,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
470795,No impact,Somewhat,Slight,No impact,No impact,Slight
470796,Somewhat,Somewhat,No impact,No impact,No impact,Somewhat
470797,Significant,Significant,Somewhat,Significant,Somewhat,Significant
470798,Significant,Slight,Somewhat,No impact,No impact,Significant
470799,Significant,Significant,Significant,Somewhat,Significant,Significant
470800,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Slight
470801,Significant,Slight,Slight,Somewhat,Slight,Slight
470802,Significant,Somewhat,Somewhat,Somewhat,Significant,Significant
470803,Significant,Significant,Significant,Slight,No impact,Significant
470804,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Slight
470808,Somewhat,Somewhat,Slight,Somewhat,Significant,Somewhat
470811,Significant,Slight,Slight,Slight,Slight,Somewhat
470813,Significant,Somewhat,Somewhat,Somewhat,Slight,Somewhat
470814,Slight,Slight,Slight,No impact,No impact,Slight
480863,Slight,Somewhat,Somewhat,Somewhat,No impact,Slight
470816,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
470817,Significant,Significant,Significant,Somewhat,Significant,Somewhat
470818,Slight,Slight,Slight,Somewhat,Somewhat,Slight
470819,Significant,Significant,Significant,Somewhat,Somewhat,Significant
470820,Significant,Significant,Somewhat,Somewhat,Significant,Significant
470821,Somewhat,Somewhat,Somewhat,Slight,Slight,Slight
470822,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
470823,Significant,Significant,Significant,Slight,Somewhat,Somewhat
470825,Significant,Significant,Significant,Somewhat,Somewhat,Slight
470826,Slight,Significant,Significant,Somewhat,Slight,Somewhat
470827,Significant,Slight,Slight,Somewhat,Somewhat,No impact
470828,Significant,Significant,Somewhat,Slight,Significant,Somewhat
470830,Significant,Significant,Somewhat,Slight,Slight,Somewhat
470832,Significant,Slight,No impact,Significant,Slight,Slight
470837,No impact,No impact,No impact,No impact,No impact,No impact
470838,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
470839,Significant,Significant,Significant,Slight,Significant,Significant
470840,Significant,Somewhat,Significant,Somewhat,Somewhat,Somewhat
470841,Significant,Somewhat,Somewhat,No impact,Somewhat,Somewhat
470842,Significant,Significant,Somewhat,Somewhat,Somewhat,Significant
470843,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
470844,Significant,Somewhat,Somewhat,Significant,Significant,No impact
470845,Significant,Significant,Slight,Significant,Somewhat,Somewhat
470848,Somewhat,Somewhat,Significant,Significant,Slight,Somewhat
470849,Significant,Significant,Significant,Significant,Significant,Significant
470852,Slight,No impact,Somewhat,Significant,Somewhat,Significant
470854,Somewhat,Somewhat,Somewhat,No impact,No impact,Significant
470855,Significant,Significant,Significant,Significant,Somewhat,Significant
480904,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
470856,Somewhat,Significant,Somewhat,Slight,Somewhat,Slight
470857,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Significant
470858,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
470859,Slight,Somewhat,Significant,Somewhat,Somewhat,Somewhat
470862,Significant,Significant,Significant,Significant,Significant,Significant
470863,Significant,Significant,Somewhat,Somewhat,Somewhat,Significant
470864,Significant,Significant,Significant,Somewhat,Somewhat,Slight
470865,Slight,Somewhat,Somewhat,Somewhat,Significant,Somewhat
470866,Significant,Somewhat,Somewhat,Significant,Slight,Somewhat
470868,Significant,Significant,Significant,Significant,Somewhat,No impact
470870,Significant,Significant,Significant,Somewhat,Significant,Somewhat
470871,Slight,Significant,Somewhat,Significant,Slight,Somewhat
470872,Somewhat,Somewhat,Slight,Significant,Significant,Slight
470873,Slight,No impact,No impact,No impact,No impact,Significant
470875,Significant,Significant,Significant,Somewhat,No impact,Somewhat
470876,No impact,No impact,No impact,No impact,No impact,No impact
470877,Somewhat,Significant,Slight,Somewhat,Somewhat,Significant
470878,Significant,Significant,Significant,Slight,Somewhat,Somewhat
470880,Slight,Somewhat,Somewhat,Somewhat,Somewhat,Significant
470881,No impact,Slight,Slight,Slight,Somewhat,No impact
470882,Significant,Significant,Significant,No impact,Significant,Significant
470883,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
470885,No impact,Slight,Slight,Slight,No impact,No impact
470887,Somewhat,Somewhat,Somewhat,No impact,Slight,Somewhat
470888,Significant,Somewhat,Somewhat,No impact,Significant,Somewhat
470889,Slight,Somewhat,Slight,Slight,Somewhat,Slight
470890,Significant,Significant,Somewhat,Somewhat,Somewhat,Somewhat
470893,Significant,No impact,Significant,Significant,Significant,Slight
470894,Significant,Significant,Significant,Somewhat,Somewhat,Significant
470895,Significant,Significant,Significant,Somewhat,Slight,Significant
470896,Significant,Somewhat,Significant,Somewhat,Significant,Significant
470898,Slight,Somewhat,Slight,Somewhat,No impact,Somewhat
470899,Significant,Significant,Significant,Significant,Significant,Significant
470900,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
470901,Significant,Significant,Significant,Somewhat,Significant,No impact
470902,Significant,Significant,Significant,Somewhat,Somewhat,Somewhat
470904,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
470905,Somewhat,Slight,Somewhat,Slight,Slight,Somewhat
470906,Significant,Significant,Significant,Significant,Significant,Significant
470907,Significant,Significant,Significant,Somewhat,Somewhat,Slight
470908,Somewhat,Somewhat,Significant,No impact,Somewhat,Significant
470911,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,No impact
470912,Significant,Significant,Significant,Significant,Somewhat,Significant
470914,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
470915,Slight,Slight,Slight,Slight,Slight,Slight
470920,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
470923,Significant,Significant,Significant,No impact,Slight,Somewhat
470924,Significant,Significant,Significant,Slight,Significant,Somewhat
470925,Significant,Significant,Significant,Slight,Somewhat,No impact
470926,Slight,Significant,Significant,Somewhat,Somewhat,Somewhat
470928,Significant,Significant,Significant,Significant,Significant,Somewhat
470930,Significant,Significant,Significant,Slight,Significant,Slight
470932,Somewhat,Somewhat,Somewhat,No impact,Slight,Somewhat
470933,Somewhat,No impact,Somewhat,No impact,Slight,Slight
470934,Significant,Significant,Significant,Somewhat,Somewhat,Significant
470935,Significant,Somewhat,Somewhat,Somewhat,No impact,Slight
470937,Significant,Somewhat,Slight,Slight,Somewhat,Somewhat
470938,Significant,Somewhat,Slight,,Somewhat,Significant
470939,Slight,Somewhat,Somewhat,Slight,No impact,Slight
470940,Slight,Somewhat,Somewhat,No impact,Slight,Significant
